7,"(935.212, 1087.592)","(1259.129, 926.135)",0,True,11
10,"(1560.698, 1011.562)","(907.423, 1081.803)",1,True,15
10,"(970.142, 1245.195)","(1448.85, 825.247)",2,True,7
15,"(1442.33, 1262.062)","(901.791, 1097.993)",3,True,7
24,"(1349.314, 1013.652)","(1074.739, 1334.803)",4,True,13
30,,,,False,
31,,,,False,
33,,,,False,
36,,,,False,
43,,,,False,
55,,,,False,
66,"(1361.485, 861.713)","(1380.992, 1345.114)",3,True,9
67,,,,False,
69,,,,False,
70,"(1278.33, 1004.156)","(1428.647, 1392.983)",4,True,3
71,,,,False,
72,"(947.949, 869.328)","(969.37, 1215.733)",1,True,12
76,,,,False,
78,,,,False,
79,,,,False,
83,,,,False,
87,"(1404.534, 1012.322)","(1544.009, 1150.89)",0,True,0
90,"(1171.423, 998.434)","(1021.75, 862.36)",2,True,5
94,"(1030.573, 1321.653)","(1216.967, 1225.092)",0,True,17
98,"(942.318, 1157.817)","(1316.952, 835.069)",4,True,15
99,,,,False,
102,,,,False,
103,,,,False,
104,,,,False,
106,,,,False,
108,,,,False,
111,,,,False,
111,,,,False,
117,,,,False,
118,,,,False,
120,,,,False,
121,,,,False,
122,"(1036.51, 860.966)","(866.464, 1199.559)",3,True,12
125,"(1496.274, 1272.416)","(1006.99, 863.754)",2,True,8
126,,,,False,
130,,,,False,
131,,,,False,
134,,,,False,
135,,,,False,
136,,,,False,
138,,,,False,
141,,,,False,
147,,,,False,
148,,,,False,
149,,,,False,
152,"(1437.769, 1305.702)","(1583.718, 1086.581)",1,True,8
152,,,,False,
153,,,,False,
153,,,,False,
155,,,,False,
155,,,,False,
156,,,,False,
156,,,,False,
156,,,,False,
158,,,,False,
161,,,,False,
168,,,,False,
171,,,,False,
175,"(1633.864, 1230.079)","(890.529, 1130.373)",2,True,9
181,,,,False,
183,,,,False,
184,,,,False,
186,,,,False,
188,,,,False,
189,,,,False,
192,,,,False,
193,,,,False,
194,"(930.195, 1287.715)","(1050.722, 1119.112)",4,True,19
195,,,,False,
195,,,,False,
199,"(1243.153, 841.455)","(1333.645, 1386.33)",0,True,7
199,"(1348.466, 1388.066)","(1513.804, 880.325)",3,True,9
207,"(1292.527, 1006.055)","(1463.453, 824.234)",1,True,2
208,,,,False,
208,,,,False,
209,,,,False,
210,,,,False,
211,,,,False,
212,,,,False,
212,,,,False,
215,,,,False,
215,,,,False,
215,,,,False,
218,,,,False,
218,,,,False,
218,,,,False,
223,,,,False,
225,"(1320.92, 1009.853)","(992.23, 865.147)",1,True,2
225,,,,False,
227,,,,False,
227,,,,False,
229,,,,False,
234,"(971.686, 1304.119)","(1290.976, 1182.684)",2,True,18
235,,,,False,
238,,,,False,
239,"(1074.739, 1334.803)","(1363.511, 1015.551)",1,True,16
239,,,,False,
240,,,,False,
240,,,,False,
242,,,,False,
243,,,,False,
243,,,,False,
244,,,,False,
244,,,,False,
245,,,,False,
245,,,,False,
246,,,,False,
247,"(861.651, 1213.396)","(1439.289, 1291.155)",0,True,16
247,,,,False,
248,,,,False,
249,,,,False,
249,,,,False,
250,,,,False,
250,,,,False,
251,,,,False,
252,,,,False,
252,,,,False,
253,,,,False,
253,,,,False,
253,,,,False,
253,,,,False,
256,,,,False,
257,,,,False,
258,,,,False,
259,"(1388.684, 1221.312)","(888.703, 1271.312)",3,True,5
259,,,,False,
259,,,,False,
261,,,,False,
262,,,,False,
264,,,,False,
265,,,,False,
265,,,,False,
266,,,,False,
266,,,,False,
267,,,,False,
270,,,,False,
270,,,,False,
271,,,,False,
272,,,,False,
275,,,,False,
277,,,,False,
278,,,,False,
279,,,,False,
279,,,,False,
281,,,,False,
281,,,,False,
281,,,,False,
282,,,,False,
283,,,,False,
285,,,,False,
286,,,,False,
289,,,,False,
291,,,,False,
291,,,,False,
294,"(1497.945, 836.738)","(1497.945, 836.738)",3,True,7
295,,,,False,
296,,,,False,
296,,,,False,
297,,,,False,
300,,,,False,
300,,,,False,
301,,,,False,
301,,,,False,
302,,,,False,
302,,,,False,
303,,,,False,
308,,,,False,
310,,,,False,
310,,,,False,
311,,,,False,
311,,,,False,
313,"(1229.897, 1374.172)","(969.756, 1230.464)",4,True,12
313,,,,False,
316,,,,False,
320,,,,False,
321,,,,False,
321,,,,False,
324,,,,False,
324,,,,False,
325,,,,False,
325,,,,False,
328,,,,False,
328,,,,False,
329,,,,False,
331,,,,False,
331,,,,False,
333,,,,False,
334,,,,False,
338,"(1442.715, 1393.987)","(966.331, 964.71)",1,True,10
339,,,,False,
339,,,,False,
339,,,,False,
340,,,,False,
340,,,,False,
341,,,,False,
343,"(1348.466, 1388.066)","(1530.208, 1385.345)",3,True,9
344,,,,False,
346,"(1434.728, 1334.796)","(1252.595, 985.037)",2,True,8
347,"(1305.16, 1184.566)","(1224.873, 1166.635)",0,True,6
351,,,,False,
351,,,,False,
351,,,,False,
352,,,,False,
354,,,,False,
355,,,,False,
356,,,,False,
356,,,,False,
356,,,,False,
356,,,,False,
356,,,,False,
356,,,,False,
357,,,,False,
358,,,,False,
358,,,,False,
360,,,,False,
361,,,,False,
363,,,,False,
364,,,,False,
364,,,,False,
364,,,,False,
365,,,,False,
365,,,,False,
366,,,,False,
366,,,,False,
366,,,,False,
367,,,,False,
368,,,,False,
368,,,,False,
368,,,,False,
369,,,,False,
370,,,,False,
371,,,,False,
371,,,,False,
372,,,,False,
375,,,,False,
375,,,,False,
376,,,,False,
377,,,,False,
377,,,,False,
377,,,,False,
378,,,,False,
379,,,,False,
381,,,,False,
387,,,,False,
389,"(1548.698, 1297.317)","(1389.475, 1208.584)",0,True,9
389,"(1065.234, 1123.073)","(1492.659, 822.208)",4,True,12
390,,,,False,
390,,,,False,
391,,,,False,
392,,,,False,
393,,,,False,
